unique_id,ds,y
1,2026-01-10 00:00:00,6582
1,2026-01-10 00:00:00,21849
1,2026-01-10 00:00:00,24379
1,2026-01-10 00:00:00,636
1,2026-01-10 00:00:00,31254
1,2026-01-10 00:00:00,289
1,2026-01-10 00:00:00,1685
1,2026-01-10 00:00:00,1725
1,2026-01-10 00:00:00,3924
1,2026-01-10 00:00:00,4051
1,2026-01-10 00:00:00,1932
1,2026-01-10 00:00:00,2472
1,2026-01-10 00:00:00,7938
1,2026-01-10 00:00:00,8081
1,2026-01-10 00:00:00,26971
1,2026-01-10 00:00:00,27040
1,2026-01-10 00:00:00,22116
1,2026-01-10 00:00:00,22106
1,2026-01-10 00:00:00,2004
1,2026-01-10 01:00:00,640
1,2026-01-10 01:00:00,674
1,2026-01-10 01:00:00,17478
1,2026-01-10 01:00:00,17463
1,2026-01-10 01:00:00,478351
1,2026-01-10 01:00:00,951
1,2026-01-10 01:00:00,0
1,2026-01-10 01:00:00,3838
1,2026-01-10 01:00:00,112
1,2026-01-10 01:00:00,120
1,2026-01-10 01:00:00,24776
1,2026-01-10 01:00:00,478788
1,2026-01-10 01:00:00,297
1,2026-01-10 01:00:00,3676
1,2026-01-10 01:00:00,53092
1,2026-01-10 01:00:00,52924
1,2026-01-10 01:00:00,1708
1,2026-01-10 01:00:00,17463
1,2026-01-10 01:00:00,17478
1,2026-01-10 01:00:00,2617
1,2026-01-10 01:00:00,2569
1,2026-01-10 01:00:00,308
1,2026-01-10 01:00:00,314
1,2026-01-10 01:00:00,38010
1,2026-01-10 01:00:00,31226
1,2026-01-10 01:00:00,12493
1,2026-01-10 01:00:00,11522
1,2026-01-10 01:00:00,25149
1,2026-01-10 01:00:00,304
1,2026-01-10 01:00:00,1728
1,2026-01-10 01:00:00,18410
1,2026-01-10 01:00:00,219
1,2026-01-10 01:00:00,3646
1,2026-01-10 01:00:00,3560
1,2026-01-10 01:00:00,92200
1,2026-01-10 01:00:00,2011
1,2026-01-10 01:00:00,1827
1,2026-01-10 01:00:00,6099
1,2026-01-10 01:00:00,5553
1,2026-01-10 01:00:00,24776
1,2026-01-10 01:00:00,1378
1,2026-01-10 01:00:00,2960
1,2026-01-10 01:00:00,2960
1,2026-01-10 01:00:00,1279
1,2026-01-10 01:00:00,1367
1,2026-01-10 01:00:00,25149
1,2026-01-10 01:00:00,3135
1,2026-01-10 01:00:00,96128
1,2026-01-10 01:00:00,2874
1,2026-01-10 01:00:00,2791
1,2026-01-10 01:00:00,7097
1,2026-01-10 01:00:00,6900
1,2026-01-10 01:00:00,18410
1,2026-01-10 01:00:00,18880
1,2026-01-10 01:00:00,18880
1,2026-01-10 01:00:00,1552
1,2026-01-10 01:00:00,1562
1,2026-01-10 01:00:00,45512
1,2026-01-10 01:00:00,43996
1,2026-01-10 01:00:00,4177
1,2026-01-10 01:00:00,4177
1,2026-01-10 01:00:00,265
1,2026-01-10 01:00:00,15270
1,2026-01-10 01:00:00,15638
1,2026-01-10 01:00:00,78782
1,2026-01-10 01:00:00,275
1,2026-01-10 01:00:00,30555
1,2026-01-10 01:00:00,85051
1,2026-01-10 01:00:00,92200
1,2026-01-10 01:00:00,96128
1,2026-01-10 01:00:00,4146
1,2026-01-10 01:00:00,2700
1,2026-01-10 01:00:00,192
1,2026-01-10 01:00:00,1565
1,2026-01-10 01:00:00,1528
1,2026-01-10 01:00:00,15270
1,2026-01-10 01:00:00,15638
1,2026-01-10 01:00:00,2251
1,2026-01-10 01:00:00,332
1,2026-01-10 01:00:00,81342
1,2026-01-10 01:00:00,28680
1,2026-01-10 01:00:00,16350
1,2026-01-10 01:00:00,80
1,2026-01-10 01:00:00,2385
1,2026-01-10 01:00:00,2195
1,2026-01-10 01:00:00,6574
1,2026-01-10 01:00:00,16596
1,2026-01-10 01:00:00,5123
1,2026-01-10 01:00:00,747
1,2026-01-10 01:00:00,738
1,2026-01-10 01:00:00,246
1,2026-01-10 01:00:00,223
1,2026-01-10 01:00:00,78
1,2026-01-10 01:00:00,3064
1,2026-01-10 01:00:00,53092
1,2026-01-10 01:00:00,300
1,2026-01-10 01:00:00,2292
1,2026-01-10 01:00:00,78488
1,2026-01-10 01:00:00,52924
1,2026-01-10 01:00:00,996
1,2026-01-10 01:00:00,11821
1,2026-01-10 01:00:00,11772
1,2026-01-10 01:00:00,355
1,2026-01-10 01:00:00,355
1,2026-01-10 01:00:00,636
1,2026-01-10 01:00:00,535
1,2026-01-10 01:00:00,6374
1,2026-01-10 01:00:00,6471
1,2026-01-10 01:00:00,24288
1,2026-01-10 01:00:00,25222
1,2026-01-10 01:00:00,300
1,2026-01-10 01:00:00,38010
1,2026-01-10 01:00:00,31226
1,2026-01-10 01:00:00,977
1,2026-01-10 01:00:00,2417
1,2026-01-10 01:00:00,21791
1,2026-01-10 01:00:00,2560
1,2026-01-10 01:00:00,1768
1,2026-01-10 01:00:00,1796
1,2026-01-10 01:00:00,2229
1,2026-01-10 01:00:00,2073
1,2026-01-10 01:00:00,4266
1,2026-01-10 01:00:00,8320
1,2026-01-10 01:00:00,8337
1,2026-01-10 01:00:00,28066
1,2026-01-10 01:00:00,29749
1,2026-01-10 01:00:00,21738
1,2026-01-10 01:00:00,2132
1,2026-01-10 02:00:00,2484
1,2026-01-10 02:00:00,3882
1,2026-01-10 02:00:00,12943
1,2026-01-10 02:00:00,292
1,2026-01-10 02:00:00,23882
1,2026-01-10 02:00:00,17135
1,2026-01-10 02:00:00,126
1,2026-01-10 02:00:00,52172
1,2026-01-10 02:00:00,316
1,2026-01-10 02:00:00,695
1,2026-01-10 02:00:00,17135
1,2026-01-10 02:00:00,14640
1,2026-01-10 02:00:00,3824
1,2026-01-10 02:00:00,1812
1,2026-01-10 02:00:00,473649
1,2026-01-10 02:00:00,204
1,2026-01-10 02:00:00,46476
1,2026-01-10 02:00:00,1553
1,2026-01-10 02:00:00,17864
1,2026-01-10 02:00:00,17864
1,2026-01-10 02:00:00,2980
1,2026-01-10 02:00:00,7173
1,2026-01-10 02:00:00,89498
1,2026-01-10 02:00:00,1874
1,2026-01-10 02:00:00,5539
1,2026-01-10 02:00:00,1343
1,2026-01-10 02:00:00,2901
1,2026-01-10 02:00:00,1417
1,2026-01-10 02:00:00,3198
1,2026-01-10 02:00:00,23882
1,2026-01-10 02:00:00,4465
1,2026-01-10 02:00:00,2577
1,2026-01-10 02:00:00,77543
1,2026-01-10 02:00:00,37914
1,2026-01-10 02:00:00,27251
1,2026-01-10 02:00:00,2095
1,2026-01-10 02:00:00,4862
1,2026-01-10 02:00:00,15517
1,2026-01-10 02:00:00,754
1,2026-01-10 02:00:00,214
1,2026-01-10 02:00:00,14640
1,2026-01-10 02:00:00,2332
1,2026-01-10 02:00:00,1506
1,2026-01-10 02:00:00,2887
1,2026-01-10 02:00:00,89498
1,2026-01-10 02:00:00,77
1,2026-01-10 02:00:00,52172
1,2026-01-10 02:00:00,355
1,2026-01-10 02:00:00,360
1,2026-01-10 02:00:00,11458
1,2026-01-10 02:00:00,1829
1,2026-01-10 02:00:00,4323
1,2026-01-10 02:00:00,2263
1,2026-01-10 02:00:00,8589
1,2026-01-10 02:00:00,32624
1,2026-01-10 02:00:00,21130
1,2026-01-10 02:00:00,1052
1,2026-01-10 02:00:00,299
1,2026-01-10 02:00:00,26803
1,2026-01-10 02:00:00,6144
1,2026-01-10 02:00:00,80120
1,2026-01-10 02:00:00,627
1,2026-01-10 02:00:00,37914
1,2026-01-10 03:00:00,23186
1,2026-01-10 03:00:00,3868
1,2026-01-10 03:00:00,12936
1,2026-01-10 03:00:00,37955
1,2026-01-10 03:00:00,272
1,2026-01-10 03:00:00,2372
1,2026-01-10 03:00:00,322
1,2026-01-10 03:00:00,1798
1,2026-01-10 03:00:00,50987
1,2026-01-10 03:00:00,695
1,2026-01-10 03:00:00,16728
1,2026-01-10 03:00:00,462775
1,2026-01-10 03:00:00,16728
1,2026-01-10 03:00:00,125
1,2026-01-10 03:00:00,3788
1,2026-01-10 03:00:00,46224
1,2026-01-10 03:00:00,3178
1,2026-01-10 03:00:00,1532
1,2026-01-10 03:00:00,17207
1,2026-01-10 03:00:00,17207
1,2026-01-10 03:00:00,192
1,2026-01-10 03:00:00,3014
1,2026-01-10 03:00:00,7115
1,2026-01-10 03:00:00,86134
1,2026-01-10 03:00:00,1880
1,2026-01-10 03:00:00,5424
1,2026-01-10 03:00:00,1328
1,2026-01-10 03:00:00,2824
1,2026-01-10 03:00:00,1396
1,2026-01-10 03:00:00,23186
1,2026-01-10 03:00:00,4522
1,2026-01-10 03:00:00,71
1,2026-01-10 03:00:00,75866
1,2026-01-10 03:00:00,1950
1,2026-01-10 03:00:00,4574
1,2026-01-10 03:00:00,14716
1,2026-01-10 03:00:00,753
1,2026-01-10 03:00:00,201
1,2026-01-10 03:00:00,86134
1,2026-01-10 03:00:00,352
1,2026-01-10 03:00:00,2330
1,2026-01-10 03:00:00,13810
1,2026-01-10 03:00:00,1435
1,2026-01-10 03:00:00,2910
1,2026-01-10 03:00:00,25783
1,2026-01-10 03:00:00,50987
1,2026-01-10 03:00:00,37955
1,2026-01-10 03:00:00,13810
1,2026-01-10 03:00:00,360
1,2026-01-10 03:00:00,11098
1,2026-01-10 03:00:00,78438
1,2026-01-10 03:00:00,2572
1,2026-01-10 03:00:00,1803
1,2026-01-10 03:00:00,4350
1,2026-01-10 03:00:00,2272
1,2026-01-10 03:00:00,1040
1,2026-01-10 03:00:00,32967
1,2026-01-10 03:00:00,20420
1,2026-01-10 03:00:00,303
1,2026-01-10 03:00:00,27111
1,2026-01-10 03:00:00,5891
1,2026-01-10 03:00:00,8558
1,2026-01-10 03:00:00,607
1,2026-01-10 04:00:00,3838
1,2026-01-10 04:00:00,12870
1,2026-01-10 04:00:00,37882
1,2026-01-10 04:00:00,255
1,2026-01-10 04:00:00,2207
1,2026-01-10 04:00:00,318
1,2026-01-10 04:00:00,49464
1,2026-01-10 04:00:00,678
1,2026-01-10 04:00:00,16116
1,2026-01-10 04:00:00,447930
1,2026-01-10 04:00:00,22285
1,2026-01-10 04:00:00,16116
1,2026-01-10 04:00:00,124
1,2026-01-10 04:00:00,2967
1,2026-01-10 04:00:00,175
1,2026-01-10 04:00:00,1505
1,2026-01-10 04:00:00,16426
1,2026-01-10 04:00:00,16426
1,2026-01-10 04:00:00,7018
1,2026-01-10 04:00:00,3762
1,2026-01-10 04:00:00,45588
1,2026-01-10 04:00:00,82173
1,2026-01-10 04:00:00,1875
1,2026-01-10 04:00:00,5317
1,2026-01-10 04:00:00,1342
1,2026-01-10 04:00:00,2711
1,2026-01-10 04:00:00,1356
1,2026-01-10 04:00:00,3109
1,2026-01-10 04:00:00,22285
1,2026-01-10 04:00:00,12920
1,2026-01-10 04:00:00,1780
1,2026-01-10 04:00:00,4493
1,2026-01-10 04:00:00,2539
1,2026-01-10 04:00:00,1800
1,2026-01-10 04:00:00,4249
1,2026-01-10 04:00:00,13682
1,2026-01-10 04:00:00,761
1,2026-01-10 04:00:00,185
1,2026-01-10 04:00:00,82173
1,2026-01-10 04:00:00,342
1,2026-01-10 04:00:00,2279
1,2026-01-10 04:00:00,1356
1,2026-01-10 04:00:00,2896
1,2026-01-10 04:00:00,23971
1,2026-01-10 04:00:00,62
1,2026-01-10 04:00:00,49464
1,2026-01-10 04:00:00,305
1,2026-01-10 04:00:00,12920
1,2026-01-10 04:00:00,355
1,2026-01-10 04:00:00,10623
1,2026-01-10 04:00:00,1019
1,2026-01-10 04:00:00,76034
1,2026-01-10 04:00:00,1766
1,2026-01-10 04:00:00,4358
1,2026-01-10 04:00:00,2237
1,2026-01-10 04:00:00,8451
1,2026-01-10 04:00:00,73495
1,2026-01-10 04:00:00,19499
1,2026-01-10 04:00:00,37882
1,2026-01-10 04:00:00,26909
1,2026-01-10 04:00:00,5577
1,2026-01-10 04:00:00,588
1,2026-01-10 04:00:00,32702
1,2026-01-10 05:00:00,12635
1,2026-01-10 05:00:00,37437
1,2026-01-10 05:00:00,235
1,2026-01-10 05:00:00,1946
1,2026-01-10 05:00:00,15514
1,2026-01-10 05:00:00,1754
1,2026-01-10 05:00:00,15514
1,2026-01-10 05:00:00,663
1,2026-01-10 05:00:00,433198
1,2026-01-10 05:00:00,3701
1,2026-01-10 05:00:00,116
1,2026-01-10 05:00:00,3787
1,2026-01-10 05:00:00,48057
1,2026-01-10 05:00:00,21524
1,2026-01-10 05:00:00,12080
1,2026-01-10 05:00:00,21524
1,2026-01-10 05:00:00,159
1,2026-01-10 05:00:00,1461
1,2026-01-10 05:00:00,15633
1,2026-01-10 05:00:00,44653
1,2026-01-10 05:00:00,6858
1,2026-01-10 05:00:00,2899
1,2026-01-10 05:00:00,15633
1,2026-01-10 05:00:00,79139
1,2026-01-10 05:00:00,1841
1,2026-01-10 05:00:00,5166
1,2026-01-10 05:00:00,1384
1,2026-01-10 05:00:00,2586
1,2026-01-10 05:00:00,1319
1,2026-01-10 05:00:00,313
1,2026-01-10 05:00:00,3050
1,2026-01-10 05:00:00,2472
1,2026-01-10 05:00:00,71398
1,2026-01-10 05:00:00,4411
1,2026-01-10 05:00:00,1645
1,2026-01-10 05:00:00,3890
1,2026-01-10 05:00:00,12593
1,2026-01-10 05:00:00,762
1,2026-01-10 05:00:00,2201
1,2026-01-10 05:00:00,334
1,2026-01-10 05:00:00,12080
1,2026-01-10 05:00:00,1264
1,2026-01-10 05:00:00,2869
1,2026-01-10 05:00:00,21955
1,2026-01-10 05:00:00,79139
1,2026-01-10 05:00:00,55
1,2026-01-10 05:00:00,48057
1,2026-01-10 05:00:00,168
1,2026-01-10 05:00:00,10072
1,2026-01-10 05:00:00,303
1,2026-01-10 05:00:00,73870
1,2026-01-10 05:00:00,1724
1,2026-01-10 05:00:00,2198
1,2026-01-10 05:00:00,8287
1,2026-01-10 05:00:00,32159
1,2026-01-10 05:00:00,4269
1,2026-01-10 05:00:00,37437
1,2026-01-10 05:00:00,26445
1,2026-01-10 05:00:00,5338
1,2026-01-10 05:00:00,546
1,2026-01-10 05:00:00,348
1,2026-01-10 05:00:00,18542
1,2026-01-10 05:00:00,984
1,2026-01-10 06:00:00,3606
1,2026-01-10 06:00:00,36822
1,2026-01-10 06:00:00,14855
1,2026-01-10 06:00:00,644
1,2026-01-10 06:00:00,305
1,2026-01-10 06:00:00,46487
1,2026-01-10 06:00:00,1701
1,2026-01-10 06:00:00,14855
1,2026-01-10 06:00:00,1273
1,2026-01-10 06:00:00,12254
1,2026-01-10 06:00:00,2966
1,2026-01-10 06:00:00,1789
1,2026-01-10 06:00:00,4972
1,2026-01-10 06:00:00,6613
1,2026-01-10 06:00:00,20584
1,2026-01-10 06:00:00,20584
1,2026-01-10 06:00:00,1442
1,2026-01-10 06:00:00,107
1,2026-01-10 06:00:00,3672
1,2026-01-10 06:00:00,2802
1,2026-01-10 06:00:00,208289
1,2026-01-10 06:00:00,1408
1,2026-01-10 06:00:00,4271
1,2026-01-10 06:00:00,2805
1,2026-01-10 06:00:00,2112
1,2026-01-10 06:00:00,319
1,2026-01-10 06:00:00,760
1,2026-01-10 06:00:00,46487
1,2026-01-10 06:00:00,342
1,2026-01-10 06:00:00,4153
1,2026-01-10 06:00:00,2395
1,2026-01-10 06:00:00,36822
1,2026-01-10 06:00:00,295
1,2026-01-10 06:00:00,25982
1,2026-01-10 06:00:00,43340
1,2026-01-10 06:00:00,2395
1,2026-01-10 06:00:00,939
1,2026-01-10 06:00:00,2141
1,2026-01-10 06:00:00,8058
1,2026-01-10 06:00:00,31552
1,2026-01-10 06:00:00,1669
1,2026-01-10 07:00:00,6389
1,2026-01-10 07:00:00,107
1,2026-01-10 07:00:00,3490
1,2026-01-10 07:00:00,613
1,2026-01-10 07:00:00,292
1,2026-01-10 07:00:00,1663
1,2026-01-10 07:00:00,3559
1,2026-01-10 07:00:00,1213
1,2026-01-10 07:00:00,1481
1,2026-01-10 07:00:00,1740
1,2026-01-10 07:00:00,2837
1,2026-01-10 07:00:00,11942
1,2026-01-10 07:00:00,2688
1,2026-01-10 07:00:00,84092
1,2026-01-10 07:00:00,4893
1,2026-01-10 07:00:00,1354
1,2026-01-10 07:00:00,336
1,2026-01-10 07:00:00,7801
1,2026-01-10 07:00:00,41957
1,2026-01-10 07:00:00,4092
1,2026-01-10 07:00:00,2032
1,2026-01-10 07:00:00,302
1,2026-01-10 07:00:00,749
1,2026-01-10 07:00:00,2685
1,2026-01-10 07:00:00,24884
1,2026-01-10 07:00:00,284
1,2026-01-10 07:00:00,30193
1,2026-01-10 07:00:00,2030
1,2026-01-10 07:00:00,4090
1,2026-01-10 07:00:00,1598
1,2026-01-10 07:00:00,890
1,2026-01-10 08:00:00,3929
1,2026-01-10 08:00:00,53342
1,2026-01-10 08:00:00,584
1,2026-01-10 08:00:00,279
1,2026-01-10 08:00:00,1512
1,2026-01-10 08:00:00,2702
1,2026-01-10 08:00:00,2581
1,2026-01-10 08:00:00,24836
1,2026-01-10 08:00:00,1136
1,2026-01-10 08:00:00,7546
1,2026-01-10 08:00:00,743
1,2026-01-10 08:00:00,331
1,2026-01-10 08:00:00,23471
1,2026-01-10 08:00:00,276
1,2026-01-10 08:00:00,28506
1,2026-01-10 08:00:00,1924
1,2026-01-10 08:00:00,281
1,2026-01-10 08:00:00,2551
1,2026-01-10 08:00:00,1963
1,2026-01-10 08:00:00,1533
